episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
109.0,-2.2575899999999995,-536.9430851775418,-536.9430851775418,-2.2575899999999995,0.2,-0.4515179999999999,-107.38861703550836,-107.38861703550836,0.2437978,0.21048499999999998,0.3398046875,0.45140159999999996,1.2146032,0.0,1478.2961432,1.4,0.0,0.0,1.6,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.257008,0.0,2091.254336,2.0,0.0,0.4,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.027333333333333334,0.45319444444444446,0.9969999999999999,0.3955006,0.2765,0.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,-6.065389,-545.4906343965397,-545.4906343965397,-6.065389,0.2,-1.2130778,-109.09812687930794,-109.09812687930794,0.1415832,0.26368179999999997,0.15609375,0.5234,1.7762,0.0,427.4397788,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1068.599447,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.026666666666666672,0.4513888888888889,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,4.535119,-294.1243482425552,-294.1243482425552,4.535119,0.6,0.9070237999999999,-58.82486964851104,-58.82486964851104,0.5187826,0.163833,0.47869140625,0.2784,1.2528,0.0,1216.4974981999999,0.0,0.0,0.0,1.8,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3013.89388,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.025999999999999995,0.44958333333333333,0.991,0.5865004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,-5.108467999999999,-495.25721299101855,-495.25721299101855,-5.108467999999999,0.2,-1.0216935999999999,-99.0514425982037,-99.0514425982037,0.265586,0.18882439999999998,0.598134765625,0.4128031999999999,1.3728127999999997,0.0,1826.6221704,0.0,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,2.0640159999999996,0.0,3038.536798,0.0,0.0,0.6,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.025333333333333333,0.4477777777777778,0.977,0.5655004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,-3.3023049999999996,-624.8817635656311,-624.8817635656311,-3.3023049999999996,0.2,-0.660461,-124.97635271312622,-124.97635271312622,0.1751838,0.30371780000000004,0.15623046875,0.5568,1.9487999999999999,0.0,210.369648,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1051.84824,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.02466666666666667,0.4459722222222222,0.89,0.1700008,0.138,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,-6.096013,-558.3327495370482,-558.3327495370482,-6.096013,0.2,-1.2192026,-111.66654990740965,-111.66654990740965,0.1415832,0.28482139999999995,0.15609375,0.5234,1.4978,0.0,817.3893007999999,0.0,0.0,0.0,2.2,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1021.7366259999999,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.024000000000000007,0.4441666666666667,0.9969999999999999,0.19550080000000003,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,-2.517302,-348.21120182898545,-348.21120182898545,-2.517302,0.2,-0.5034604,-69.6422403657971,-69.6422403657971,0.1258702,0.2692198,0.23849609374999997,0.38420000000000004,1.2194,0.0,425.5631848,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,1.9210000000000003,0.0,1063.907962,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.02333333333333333,0.44236111111111115,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,9.211792,-22.36297763935028,-22.36297763935028,9.211792,0.8,1.8423584000000002,-4.472595527870056,-4.472595527870056,0.60810384,0.10076959999999997,0.8815332031249999,0.017275360000000007,0.034550720000000014,0.0,2698.299819600001,0.4,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.08637680000000003,0.0,4115.630711000001,1.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.02266666666666667,0.4405555555555556,0.881,0.7565002000000001,0.5534999999999999,0.19849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.10543599999999964,-459.41040434817336,-459.41040434817336,0.10543599999999964,0.4,0.021087199999999928,-91.88208086963468,-91.88208086963468,0.32763679999999995,0.2481218,0.36486328125,0.4176,1.6704,0.0,611.130589,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2021.2618109999999,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.022000000000000006,0.43875000000000003,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,6.762739,-272.1776264234638,-272.1776264234638,6.762739,0.4,1.3525478,-54.43552528469276,-54.43552528469276,0.690582,0.09059140000000002,0.639921875,0.1392,0.2784,0.0,2500.9671448,1.8,1.4,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3866.249591,3.0,2.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.264528274536133,250.0,0.021333333333333343,0.43694444444444447,0.9880000000000001,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,-3.2219340000000005,-624.4303898273067,-624.4303898273067,-3.2219340000000005,0.2,-0.6443868000000001,-124.88607796546134,-124.88607796546134,0.1751838,0.3008494,0.15623046875,0.5568,1.9487999999999999,0.0,205.60942599999998,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1028.04713,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020666666666666667,0.43513888888888896,0.9970000000000001,0.1955008,0.14850000000000002,0.06349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,-5.379089,-453.8343261925658,-453.8343261925658,-5.379089,0.0,-1.0758177999999998,-90.76686523851316,-90.76686523851316,0.0,0.3304922,0.0,0.47700000000000004,1.405,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3850000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4333333333333334,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,-6.948790000000001,-413.08424470203516,-413.08424470203516,-6.948790000000001,0.2,-1.389758,-82.61684894040704,-82.61684894040704,0.6880868,0.09051080000000003,95.64607421875,0.1392,0.2784,0.13711259999999986,2860.8786784,2.0,1.6,0.0,0.4,0.2,0.4,0.4,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.696,0.22852099999999975,4578.397944,4.0,3.0,0.8,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4315277777777778,0.9800000000000001,0.7700002,0.533,0.27299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,10.96898,-34.47792937624057,-34.47792937624057,10.96898,0.8,2.193796,-6.895585875248114,-6.895585875248114,0.8059540000000001,0.048273599999999986,0.72451171875,0.0,0.0,0.0,2837.0324362000006,0.8,0.8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4028.7656780000007,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4297222222222222,0.9460000000000001,0.7190002000000001,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,-6.095065,-558.5186211659366,-558.5186211659366,-6.095065,0.2,-1.219013,-111.70372423318732,-111.70372423318732,0.1415832,0.2688224,0.15609375,0.5234,1.4978,0.0,823.1840712,0.0,0.0,0.0,2.2,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1028.980089,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.42791666666666667,0.983,0.1745008,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,-2.24844,-408.9607580768175,-408.9607580768175,-2.24844,0.4,-0.449688,-81.79215161536351,-81.79215161536351,0.3133826,0.20134259999999998,0.31732421875,0.3842,0.8018000000000001,0.0,1871.6503864,0.0,0.0,0.0,1.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2073.333468,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4261111111111111,0.9800000000000001,0.37000059999999996,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,-3.9153229999999994,-507.3424413098428,-507.3424413098428,-3.9153229999999994,0.4,-0.7830645999999999,-101.46848826196856,-101.46848826196856,0.316767,0.2391796,0.31232421875,0.4176,1.2528000000000001,0.0,1233.0528768,0.0,0.0,0.0,1.8,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2031.2701559999998,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4243055555555556,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,-4.464892999999999,-494.19494945242377,-494.19494945242377,-4.464892999999999,0.4,-0.8929785999999998,-98.83898989048475,-98.83898989048475,0.2954678,0.239624,0.31166015625,0.4176,1.5312,0.0,809.7707494,0.0,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2037.116025,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.42250000000000004,0.9800000000000001,0.3700006,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,-0.6392829999999999,-455.15097870889133,-455.15097870889133,-0.6392829999999999,0.4,-0.1278566,-91.03019574177827,-91.03019574177827,0.3616562,0.20816759999999998,0.57115234375,0.34560159999999995,1.0368047999999999,0.0,1894.5805857999999,0.8,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.7280079999999998,0.0,3126.927847,1.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4206944444444444,0.977,0.5655004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,4.423087,-312.2435796725247,-312.2435796725247,4.423087,0.6,0.8846174,-62.44871593450493,-62.44871593450493,0.5187826,0.1648614,0.47869140625,0.2784,0.9743999999999999,0.0,1689.1973262,0.0,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3177.272565,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.41888888888888887,0.977,0.5655004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,-6.013539,-542.0924672401717,-542.0924672401717,-6.013539,0.2,-1.2027078,-108.41849344803434,-108.41849344803434,0.1415832,0.26368179999999997,0.15609375,0.5234,1.7762,0.0,384.36592360000003,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,960.9148090000001,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4170833333333333,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.6109739999999999,-494.8959089305048,-494.8959089305048,0.6109739999999999,0.4,0.12219479999999998,-98.97918178610095,-98.97918178610095,0.34698320000000005,0.23645339999999998,0.31746093750000004,0.4176,1.5312,0.0,833.0115104,0.4,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2073.1554459999998,1.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.41527777777777775,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,8.557063,-152.61712895786872,-152.61712895786872,8.557063,0.4,1.7114125999999998,-30.523425791573743,-30.523425791573743,0.6871976,0.0502918,0.644921875,0.1058,0.1058,0.0,2670.1208326,1.4,1.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.529,0.0,3732.058247,2.0,2.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4134722222222222,0.9879999999999999,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,2.955685,-255.081760087288,-255.081760087288,2.955685,0.6,0.591137,-51.0163520174576,-51.0163520174576,0.41925880000000004,0.17540819999999996,0.6407128906249999,0.18560000000000001,0.6496000000000001,0.0,1614.2534066,1.4,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.928,0.0,3028.423616,2.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4116666666666667,0.991,0.5865004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,-3.9175580000000005,-491.37320944088214,-491.37320944088214,-3.9175580000000005,0.4,-0.7835116000000001,-98.27464188817643,-98.27464188817643,0.316767,0.23403899999999997,0.31232421875,0.4176,1.6704,0.0,593.0187172,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2017.5129969999998,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4098611111111111,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,4.43495,-323.62827585162375,-323.62827585162375,4.43495,0.6,0.88699,-64.72565517032476,-64.72565517032476,0.5187826,0.1605338,0.47869140625,0.2784,0.696,0.0,2043.3048172,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3077.359823,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.40805555555555556,0.991,0.5865004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,-5.344676,-676.8644941522016,-676.8644941522016,-5.344676,0.0,-1.0689351999999999,-135.3728988304403,-135.3728988304403,0.0,0.3493596,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.40625,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,6.8173840000000006,-197.3072374911694,-197.3072374911694,6.8173840000000006,0.8,1.3634768000000002,-39.46144749823388,-39.46144749823388,0.6233536,0.1075244,0.7165234375,0.1392,0.2784,0.0,2609.2347206000004,0.4,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4010.819898,1.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.40444444444444444,0.9880000000000001,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,-3.2153290000000005,-402.0161705860535,-402.0161705860535,-3.2153290000000005,0.2,-0.6430658000000001,-80.4032341172107,-80.4032341172107,0.1751838,0.3008494,0.15623046875,0.37120000000000003,1.2992000000000001,0.0,203.87677100000002,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,1.856,0.0,1019.383855,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.40263888888888894,0.9970000000000001,0.1955008,0.14850000000000002,0.06349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,6.510100000000001,-166.82026178610093,-166.82026178610093,6.510100000000001,0.6,1.3020200000000002,-33.36405235722019,-33.36405235722019,0.6321030000000001,0.0861106,0.71951171875,0.09280000000000001,0.4640000000000001,0.0,2001.40304,0.6,0.6,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.464,0.0,3982.60109,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.4008333333333334,0.991,0.7865002000000001,0.5535,0.19849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,5.1856930000000006,-177.2065060486776,-177.2065060486776,5.1856930000000006,0.6,1.0371386,-35.44130120973552,-35.44130120973552,0.46946899999999997,0.14511860000000001,0.56095703125,0.19860000000000003,0.5698000000000001,0.0,1845.6716529999999,0.0,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.9930000000000001,0.0,3083.925526,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.3990277777777778,0.991,0.5865004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,1.3248510000000002,-301.61894873271956,-301.61894873271956,1.3248510000000002,0.4,0.26497020000000004,-60.32378974654391,-60.32378974654391,0.2976696,0.2068806,0.3997265625,0.2914,0.7554000000000001,0.0,1408.9773628000003,1.4,0.0,0.0,1.6,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.457,0.0,1995.3788920000002,2.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.39722222222222225,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,-3.2787009999999994,-624.2665117933952,-624.2665117933952,-3.2787009999999994,0.2,-0.6557401999999999,-124.85330235867904,-124.85330235867904,0.1751838,0.30371780000000004,0.15623046875,0.5568,1.9487999999999999,0.0,202.7902584,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1013.951292,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.3954166666666667,0.9970000000000001,0.1955008,0.14850000000000002,0.06349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,-1.8467260000000005,-233.8630946966306,-233.8630946966306,-1.8467260000000005,0.8,-0.3693452000000001,-46.77261893932612,-46.77261893932612,0.5612336,0.109159,0.712109375,0.1392,0.2784,0.0,2678.6262952,0.0,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4081.171601,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.3936111111111112,0.884,0.7610002,0.5429999999999999,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,-6.121461,-617.0653759765148,-617.0653759765148,-6.121461,0.0,-1.2242922,-123.41307519530297,-123.41307519530297,0.07199839999999999,0.29396379999999994,0.17857421874999999,0.5906016,1.7666064,0.0,816.5170048,0.0,0.0,0.0,2.2,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.9530079999999996,0.0,1020.646256,0.0,0.0,0.2,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.39180555555555563,1.0,0.20000079999999992,0.138,0.03800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,5.391918,-269.52475640062386,-269.52475640062386,5.391918,0.4,1.0783836,-53.90495128012477,-53.90495128012477,0.5153982,0.1378828,0.48369140625,0.24500000000000002,0.8018000000000001,0.0,1871.3188450000002,0.6,0.6,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,3074.703493,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.39,0.994,0.5910004000000001,0.4149999999999999,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,-2.244008,-409.14966967928063,-409.14966967928063,-2.244008,0.4,-0.4488016,-81.82993393585613,-81.82993393585613,0.3133826,0.20134259999999998,0.31732421875,0.3842,0.8018000000000001,0.0,1870.1851542,0.0,0.0,0.0,1.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2082.911048,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.38819444444444445,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,4.426718,-297.20010726313853,-297.20010726313853,4.426718,0.6,0.8853436,-59.440021452627704,-59.440021452627704,0.5187826,0.163833,0.47869140625,0.2784,1.2528,0.0,1256.8588586,0.0,0.0,0.0,1.8,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3134.416948,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.3863888888888889,0.9970000000000001,0.5955004,0.40449999999999997,0.11950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,2.3636470000000003,-347.5344431966655,-347.5344431966655,2.3636470000000003,0.4,0.4727294000000001,-69.5068886393331,-69.5068886393331,0.3435988,0.1934758,0.3224609375,0.3842,1.3585999999999998,0.0,1061.2438586,0.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2125.219261,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.264528274536133,250.0,0.020000000000000004,0.38458333333333333,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
