episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
141.0,3.439342,-208.80623313797852,-208.80623313797852,3.439342,0.6,0.6878683999999999,-41.7612466275957,-41.7612466275957,0.4728534,0.1772378,0.55595703125,0.18560000000000001,0.4640000000000001,0.0,1998.3957556,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.928,0.0,2987.7996009999997,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3954166666666667,0.991,0.5865004,0.4255,0.17049999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,-0.7376059999999998,-340.37555606380965,-340.37555606380965,-0.7376059999999998,0.4,-0.14752119999999996,-68.07511121276193,-68.07511121276193,0.4909800000000001,0.12317420000000001,0.674609375,0.2736032,0.8208095999999999,0.0,2385.8100636,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,1.368016,0.0,3922.9234639999995,0.0,0.0,0.8,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3936111111111112,0.9879999999999999,0.7820002,0.5640000000000001,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,-3.257433,-279.2349188603791,-279.2349188603791,-3.257433,0.4,-0.6514865999999999,-55.846983772075816,-55.846983772075816,0.24446659999999998,0.195331,0.39978515625,0.2914,0.9410000000000001,0.0,1061.578904,0.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.457,0.0,2123.543168,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.39180555555555563,0.9969999999999999,0.3955006,0.2765,0.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,-5.670755999999999,-412.4160974981079,-412.4160974981079,-5.670755999999999,0.2,-1.1341511999999998,-82.48321949962158,-82.48321949962158,0.3698798,0.138571,0.6912890624999999,0.3408048,1.3008144000000001,0.0,1851.7675907999997,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,1.704024,0.0,3663.847965,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.39,0.9879999999999999,0.7820002,0.5640000000000001,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,6.987048,-204.53129302813775,-204.53129302813775,6.987048,0.6,1.3974096,-40.90625860562755,-40.90625860562755,0.6692828000000001,0.09617640000000001,0.6392578125,0.1392,0.2784,0.0,2684.9560374000002,0.8,0.8,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4107.17749,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.38819444444444445,0.9880000000000001,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,-3.2395270000000007,-281.8589315523599,-281.8589315523599,-3.2395270000000007,0.6,-0.6479054000000002,-56.371786310471975,-56.371786310471975,0.6301496,0.10386100000000002,0.6296484375,0.1392,0.696,0.0,2034.6493966000003,0.6,0.6,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4042.113689,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3863888888888889,0.9879999999999999,0.7820002,0.5640000000000001,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,-1.5094799999999995,-510.7721249845423,-510.7721249845423,-1.5094799999999995,0.2,-0.3018959999999999,-102.15442499690846,-102.15442499690846,0.1717994,0.2634182,0.16123046875,0.5234,1.7762,0.0,422.3463736,0.0,0.0,0.0,2.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1055.865934,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.38458333333333333,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,8.519919000000002,-157.86825545567314,-157.86825545567314,8.519919000000002,0.4,1.7039838000000003,-31.57365109113463,-31.57365109113463,0.6871976,0.0502918,0.644921875,0.1058,0.1058,0.0,2816.1299444,1.4,1.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.529,0.0,3911.2960110000004,2.0,2.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.38277777777777783,0.9879999999999999,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,-1.8277600000000003,-345.5356243869138,-345.5356243869138,-1.8277600000000003,0.4,-0.36555200000000004,-69.10712487738276,-69.10712487738276,0.4450508,0.1345222,0.751875,0.2736032,0.7488111999999999,0.0,2626.3256157999995,0.0,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,1.368016,0.0,4049.2613819999997,0.0,0.0,0.8,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.38097222222222227,0.9880000000000001,0.7820002,0.564,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,-7.371659,-477.7741686023436,-477.7741686023436,-7.371659,0.0,-1.4743318,-95.55483372046872,-95.55483372046872,0.21599519999999997,0.1837684,0.5357226562499999,0.44660479999999997,1.2626176,0.0,2105.2926383999998,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,2.233024,0.0,2779.066258,0.0,0.0,0.6,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.37916666666666665,0.994,0.5910004000000001,0.4149999999999999,0.145,0.015000000000000003,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04650000000000001,0.0
151.0,0.09206999999999987,-493.91866851182994,-494.1526685118299,0.09206999999999987,0.4,0.018413999999999976,-98.78373370236599,-98.83053370236598,0.325684,0.23936039999999997,0.316796875,0.4176,1.5312,0.0,795.961485,0.4,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,1990.823165,1.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3773611111111111,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.010000000000000002,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.07300000000000001,0.0
152.0,-5.214601999999999,-254.3898097053607,-254.5258097053607,-5.214601999999999,0.8,-1.0429203999999999,-50.877961941072144,-50.90516194107214,0.5999334000000001,0.11069940000000003,0.6245117187500001,0.1392,0.4176,0.0,2276.0341937999997,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3786.0452450000003,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.37555555555555553,0.9739999999999999,0.7610002,0.5640000000000001,0.22399999999999998,0.005000000000000001,0.15400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.07950000000000002,0.0
153.0,-1.5198329999999995,-546.3896425917364,-546.8566425917364,-1.5198329999999995,0.2,-0.3039665999999999,-109.2779285183473,-109.37132851834728,0.1717994,0.2794172,0.16123046875,0.5234,1.6369999999999998,0.0,633.7668138000001,0.4,0.0,0.0,2.4,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1056.278023,1.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.37374999999999997,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.020000000000000004,0.21200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.0
154.0,3.7502950000000013,-197.62031238911936,-197.83231238911935,3.7502950000000013,0.8,0.7500590000000003,-39.524062477823875,-39.56646247782387,0.6603658,0.09907940000000001,0.63478515625,0.1392,0.4176,0.0,2493.5868762,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4139.597618,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3719444444444444,0.9879999999999999,0.7820002,0.5640000000000001,0.22399999999999998,0.015000000000000003,0.23000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.12250000000000003,0.0
155.0,3.385806,-312.99438518045145,-313.4543851804514,3.385806,0.6,0.6771612,-62.598877036090286,-62.690877036090285,0.46030360000000003,0.1601652,0.5582812500000001,0.2784,0.9743999999999999,0.0,1646.6622536000002,0.0,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3122.630518,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3701388888888889,0.994,0.5910004000000001,0.41500000000000004,0.145,0.010000000000000002,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0
156.0,-5.37692,-676.8469463791754,-677.9289463791753,-5.37692,0.0,-1.0753840000000001,-135.3693892758351,-135.58578927583505,0.0,0.33336060000000006,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.36833333333333335,1.0,1e-06,0.01,0.01,0.025000000000000005,0.34600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.18550000000000003,0.0
157.0,-4.6032850000000005,-375.7157015712111,-376.40770157121113,-4.6032850000000005,0.6,-0.9206570000000001,-75.14314031424223,-75.28154031424222,0.45835020000000004,0.1723692,0.46841796875,0.2784,0.9743999999999999,0.0,1620.9465234,0.0,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,2971.48814,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3665277777777778,0.977,0.5655004,0.4255,0.17049999999999998,0.020000000000000004,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0
158.0,-3.2539759999999998,-624.8092858944306,-626.3452858944304,-3.2539759999999998,0.2,-0.6507951999999999,-124.9618571788861,-125.26905717888607,0.1751838,0.3008494,0.15623046875,0.5568,1.9487999999999999,0.0,210.0718226,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1050.359113,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3647222222222222,0.983,0.17450079999999998,0.14850000000000002,0.06349999999999999,0.015000000000000003,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.23850000000000002,0.0
159.0,-6.055053999999999,-617.723175354061,-619.5861753540611,-6.055053999999999,0.0,-1.2110108,-123.5446350708122,-123.91723507081221,0.07199839999999999,0.29396379999999994,0.17857421874999999,0.5906016,1.7666064,0.0,843.3297775999999,0.0,0.0,0.0,2.2,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.9530079999999996,0.0,1054.162222,0.0,0.0,0.2,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.36291666666666667,0.9969999999999999,0.19550080000000003,0.14850000000000002,0.0635,0.030000000000000006,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.0
160.0,-6.710603000000001,-529.6880801665202,-531.8780801665201,-6.710603000000001,0.0,-1.3421206,-105.93761603330404,-106.37561603330403,0.14399679999999998,0.23115519999999998,0.35714843749999997,0.5186032,1.6946080000000001,0.0,1008.0009655999999,0.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.593016,0.0,1992.481926,0.0,0.0,0.4,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.36111111111111116,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.04500000000000001,0.6180000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3315000000000001,0.0
161.0,-4.396722,-553.4639064156413,-555.9359064156413,-4.396722,0.2,-0.8793443999999999,-110.69278128312826,-111.18718128312825,0.1898568,0.2705068,0.40992187500000005,0.48480159999999994,1.7328047999999998,0.0,797.3334578,0.0,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.4240079999999997,0.0,1977.130473,0.0,0.0,0.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3593055555555556,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.04000000000000001,0.6960000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.3680000000000001,0.0
162.0,-3.245539,-624.2411943317887,-627.0251943317888,-3.245539,0.2,-0.6491078,-124.84823886635775,-125.40503886635777,0.1751838,0.30371780000000004,0.15623046875,0.5568,1.9487999999999999,0.0,203.4849086,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1017.4245430000001,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.35750000000000004,0.9970000000000001,0.1955008,0.14850000000000002,0.06349999999999999,0.035,0.7740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.40450000000000014,0.0
163.0,3.448835,-259.044940187176,-260.592940187176,3.448835,0.6,0.689767,-51.8089880374352,-52.1185880374352,0.4728534,0.16941920000000002,0.55595703125,0.23199999999999998,0.7424,0.0,1660.4992292000002,0.0,0.0,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.16,0.0,3115.4186689999997,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3556944444444445,0.991,0.5865004,0.4255,0.17049999999999998,0.030000000000000002,0.8120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.42100000000000015,0.0
164.0,0.11775399999999991,-460.78198265058427,-463.2179826505843,0.11775399999999991,0.4,0.023550799999999983,-92.15639653011685,-92.64359653011687,0.325684,0.23936039999999997,0.316796875,0.4176,1.6704,0.0,628.2079315999999,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2097.595888,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3538888888888889,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.025,0.8700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.4475000000000002,0.0
165.0,0.10550300000000001,-461.9139604988736,-464.52396049887363,0.10550300000000001,0.4,0.021100600000000004,-92.38279209977472,-92.90479209977472,0.28965779999999997,0.2611008,0.392578125,0.4176,1.6704,0.0,618.8041458,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2069.1871419999998,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3520833333333334,0.9970000000000001,0.3955006,0.2765,0.0915,0.02,0.9280000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.4740000000000002,0.0
166.0,-4.597897,-503.72015566639664,-507.4321556663966,-4.597897,0.2,-0.9195793999999999,-100.74403113327932,-101.48643113327932,0.3191806,0.19579459999999999,0.51337890625,0.4128031999999999,1.3008143999999997,0.0,1943.9619641999998,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,2.0640159999999996,0.0,2977.984883,0.0,0.0,0.6,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3502777777777778,0.994,0.5910004,0.41500000000000004,0.145,0.015,1.0060000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5105000000000002,0.0
167.0,-5.748887,-258.6607065649237,-259.6667065649237,-5.748887,0.8,-1.1497774,-51.732141312984744,-51.93334131298474,0.542608,0.1380248,0.6996289062500001,0.1392,0.2784,0.0,2456.3961576,0.0,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3810.7363970000006,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.34847222222222224,0.9880000000000001,0.7820002,0.564,0.22399999999999998,0.009999999999999998,1.0240000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.5170000000000002,0.0
168.0,-3.9091110000000002,-552.0847706364884,-556.1807706364884,-3.9091110000000002,0.2,-0.7818222,-110.41695412729769,-111.23615412729768,0.2471822,0.24318140000000002,0.3348046875,0.48480159999999994,1.7328047999999998,0.0,820.2339770000001,0.0,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.4240079999999997,0.0,2024.855295,0.0,0.0,0.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3466666666666667,0.966,0.3490006,0.28700000000000003,0.11699999999999999,0.0049999999999999975,1.1020000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.5535000000000002,0.0
169.0,-3.835952,-299.04746560573517,-300.14946560573514,-3.835952,0.6,-0.7671903999999999,-59.809493121147035,-60.029893121147026,0.5728242,0.13221480000000002,0.7047656250000001,0.1392,0.2784,0.0,2611.8294331999996,0.8,0.8,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4036.4889279999998,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3448611111111111,0.991,0.7865002000000001,0.5535,0.19849999999999998,0.0,1.1200000000000006,0.0,0.0,0.024000000000000004,0.0,0.0,0.0,0.5600000000000003,0.0
170.0,-6.725476,-541.7247915447135,-546.2047915447135,-6.725476,0.0,-1.3450951999999998,-108.34495830894271,-109.24095830894271,0.14399679999999998,0.2362958,0.35714843749999997,0.5186031999999999,1.6226095999999999,0.0,1197.5646935999998,0.0,0.0,0.0,1.8,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.5930159999999995,0.0,1956.7411439999998,0.0,0.0,0.4,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.34305555555555556,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.015000000000000003,1.1980000000000006,0.0,0.0,0.007760000000000003,0.0,0.0,0.0,0.6065000000000003,0.0
171.0,-4.133123,-398.80177875796994,-401.20553875797,-4.133123,0.4,-0.8266246,-79.76035575159399,-80.241107751594,0.39835119999999996,0.1764138,0.5553515625000001,0.23199999999999998,0.7424,0.0,1680.4449161999996,1.0,0.6,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.16,0.0,3110.7093049999994,2.0,1.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.34125000000000005,0.991,0.5865004,0.4255,0.17049999999999998,0.010000000000000002,1.2360000000000007,0.0,0.0,0.031682400000000006,0.0,0.0,0.0,0.6230000000000003,0.0
172.0,-1.516516,-641.6627042493707,-645.3807042493706,-1.516516,0.2,-0.3033032,-128.33254084987414,-129.07614084987412,0.1717994,0.268153,0.16123046875,0.5234,1.3586,0.0,997.6504259999999,1.8,0.0,0.0,2.0,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,997.6504259999999,3.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3394444444444444,0.9969999999999999,0.19550080000000003,0.14850000000000002,0.0635,0.025000000000000005,1.2940000000000007,0.0,0.0,0.015365576000000006,0.0,0.0,0.0,0.6595000000000003,0.0
173.0,-3.275803999999999,-624.8203618355074,-629.9963618355074,-3.275803999999999,0.2,-0.6551607999999998,-124.96407236710147,-125.99927236710148,0.1751838,0.30371780000000004,0.15623046875,0.5568,1.9487999999999999,0.0,209.8384834,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1049.192417,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3376388888888889,0.9970000000000001,0.1955008,0.14850000000000002,0.06349999999999999,0.020000000000000004,1.3720000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.6960000000000004,0.0
174.0,-6.058699,-545.5857081944732,-549.7217081944732,-6.058699,0.2,-1.2117398,-109.11714163889465,-109.94434163889464,0.1415832,0.27968080000000006,0.15609375,0.5234,1.6369999999999998,0.0,632.1683088,0.0,0.0,0.0,2.4,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.617,0.0,1053.613848,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3358333333333333,0.9969999999999999,0.1955008,0.14850000000000002,0.0635,0.035,1.4300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.7325000000000004,0.0
175.0,-3.1906829999999995,-279.31731633980354,-280.74731633980355,-3.1906829999999995,0.6,-0.6381365999999999,-55.86346326796071,-56.14946326796071,0.6301496,0.10386100000000002,0.6296484375,0.1392,0.696,0.0,2008.9415124000002,0.6,0.6,0.0,1.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3980.4732200000003,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.33402777777777776,0.9879999999999999,0.7820002,0.5640000000000001,0.22399999999999998,0.030000000000000002,1.4480000000000008,0.0,0.0,0.024000000000000004,0.0,0.0,0.0,0.7390000000000004,0.0
176.0,3.381917,-324.87112575667965,-327.7671257566797,3.381917,0.6,0.6763834,-64.97422515133593,-65.55342515133594,0.4728534,0.1772378,0.55595703125,0.2784,0.696,0.0,2021.2527578000002,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3076.667122,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.3322222222222222,0.991,0.5865004,0.4255,0.17049999999999998,0.025,1.4860000000000009,0.0,0.0,0.007760000000000003,0.0,0.0,0.0,0.7555000000000004,0.0
177.0,0.5851240000000002,-458.4749881307281,-462.93298813072806,0.5851240000000002,0.4,0.11702480000000004,-91.69499762614562,-92.58659762614562,0.34698320000000005,0.2337754,0.31746093750000004,0.4176,1.6704,0.0,609.4429979999999,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2054.979986,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.194906711578369,250.0,0.020000000000000004,0.33041666666666664,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.02,1.544000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7820000000000005,0.0
